timestamp,request count
2017-10-27 15:35:00+00:00,156781.0
2017-10-27 15:36:00+00:00,156420.0
2017-10-27 15:37:00+00:00,151597.0
2017-10-27 15:38:00+00:00,147345.0
2017-10-27 15:39:00+00:00,145373.0
2017-10-27 15:40:00+00:00,150528.0
2017-10-27 15:41:00+00:00,148822.0
2017-10-27 15:42:00+00:00,148990.0
2017-10-27 15:43:00+00:00,152666.0
2017-10-27 15:44:00+00:00,157035.0
2017-10-27 15:45:00+00:00,157210.0
2017-10-27 15:46:00+00:00,161151.0
2017-10-27 15:47:00+00:00,163538.0
2017-10-27 15:48:00+00:00,162775.0
2017-10-27 15:49:00+00:00,162269.0
2017-10-27 15:50:00+00:00,163069.0
2017-10-27 15:51:00+00:00,163200.0
2017-10-27 15:52:00+00:00,164793.0
2017-10-27 15:53:00+00:00,165372.0
2017-10-27 15:54:00+00:00,164270.0
2017-10-27 15:55:00+00:00,161856.0
2017-10-27 15:56:00+00:00,163539.0
2017-10-27 15:57:00+00:00,164631.0
2017-10-27 15:58:00+00:00,160104.0
2017-10-27 15:59:00+00:00,159124.0
2017-10-27 16:00:00+00:00,159984.0
2017-10-27 16:01:00+00:00,154005.0
2017-10-27 16:02:00+00:00,154392.0
2017-10-27 16:03:00+00:00,152530.0
2017-10-27 16:04:00+00:00,150222.0
2017-10-27 16:05:00+00:00,156723.0
2017-10-27 16:06:00+00:00,162560.0
2017-10-27 16:07:00+00:00,164544.0
2017-10-27 16:08:00+00:00,164328.0
2017-10-27 16:09:00+00:00,164000.0
2017-10-27 16:10:00+00:00,165619.0
2017-10-27 16:11:00+00:00,168082.0
2017-10-27 16:12:00+00:00,168690.0
2017-10-27 16:13:00+00:00,168513.0
2017-10-27 16:14:00+00:00,169561.0
2017-10-27 16:15:00+00:00,168263.0
2017-10-27 16:16:00+00:00,168449.0
2017-10-27 16:17:00+00:00,163466.0
2017-10-27 16:18:00+00:00,159384.0
2017-10-27 16:19:00+00:00,156971.0
2017-10-27 16:20:00+00:00,156138.0
2017-10-27 16:21:00+00:00,151513.0
2017-10-27 16:22:00+00:00,149875.0
2017-10-27 16:23:00+00:00,150005.0
2017-10-27 16:24:00+00:00,148049.0
2017-10-27 16:25:00+00:00,149074.0
2017-10-27 16:26:00+00:00,149575.0
2017-10-27 16:27:00+00:00,151919.0
2017-10-27 16:28:00+00:00,153467.0
2017-10-27 16:29:00+00:00,150939.0
2017-10-27 16:30:00+00:00,149049.0
2017-10-27 16:31:00+00:00,148549.0
2017-10-27 16:32:00+00:00,173225.0
2017-10-27 16:33:00+00:00,175160.0
2017-10-27 16:34:00+00:00,158161.0
2017-10-27 16:35:00+00:00,153759.0
2017-10-27 16:36:00+00:00,145624.0
2017-10-27 16:37:00+00:00,143287.0
2017-10-27 16:38:00+00:00,139633.0
2017-10-27 16:39:00+00:00,137321.0
2017-10-27 16:40:00+00:00,136542.0
2017-10-27 16:41:00+00:00,139242.0
2017-10-27 16:42:00+00:00,137584.0
2017-10-27 16:43:00+00:00,136773.0
2017-10-27 16:44:00+00:00,138766.0
2017-10-27 16:45:00+00:00,138627.0
2017-10-27 16:46:00+00:00,140533.0
2017-10-27 16:47:00+00:00,140057.0
2017-10-27 16:48:00+00:00,137064.0
2017-10-27 16:49:00+00:00,139081.0
2017-10-27 16:50:00+00:00,138444.0
2017-10-27 16:51:00+00:00,138803.0
2017-10-27 16:52:00+00:00,140251.0
2017-10-27 16:53:00+00:00,142122.0
2017-10-27 16:54:00+00:00,144003.0
2017-10-27 16:55:00+00:00,140739.0
2017-10-27 16:56:00+00:00,140030.0
2017-10-27 16:57:00+00:00,140972.0
2017-10-27 16:58:00+00:00,139678.0
2017-10-27 16:59:00+00:00,137651.0
2017-10-27 17:00:00+00:00,133547.0
2017-10-27 17:01:00+00:00,130797.0
2017-10-27 17:02:00+00:00,134741.0
2017-10-27 17:03:00+00:00,133961.0
2017-10-27 17:04:00+00:00,132362.0
2017-10-27 17:05:00+00:00,138957.0
2017-10-27 17:06:00+00:00,144506.0
2017-10-27 17:07:00+00:00,141141.0
2017-10-27 17:08:00+00:00,139941.0
2017-10-27 17:09:00+00:00,143521.0
2017-10-27 17:10:00+00:00,145906.0
2017-10-27 17:11:00+00:00,140161.0
2017-10-27 17:12:00+00:00,136024.0
2017-10-27 17:13:00+00:00,134694.0
2017-10-27 17:14:00+00:00,135106.0
2017-10-27 17:15:00+00:00,136738.0
2017-10-27 17:16:00+00:00,134459.0
2017-10-27 17:17:00+00:00,127500.0
2017-10-27 17:18:00+00:00,127018.0
2017-10-27 17:19:00+00:00,128899.0
2017-10-27 17:20:00+00:00,128003.0
2017-10-27 17:21:00+00:00,126447.0
2017-10-27 17:22:00+00:00,126678.0
2017-10-27 17:23:00+00:00,124797.0
2017-10-27 17:24:00+00:00,125935.0
2017-10-27 17:25:00+00:00,129509.0
2017-10-27 17:26:00+00:00,131276.0
2017-10-27 17:27:00+00:00,131091.0
2017-10-27 17:28:00+00:00,130585.0
2017-10-27 17:29:00+00:00,130913.0
2017-10-27 17:30:00+00:00,135889.0
2017-10-27 17:31:00+00:00,135194.0
2017-10-27 17:32:00+00:00,136181.0
2017-10-27 17:33:00+00:00,134970.0
2017-10-27 17:34:00+00:00,134935.0
2017-10-27 17:35:00+00:00,133476.0
2017-10-27 17:36:00+00:00,133300.0
2017-10-27 17:37:00+00:00,132664.0
2017-10-27 17:38:00+00:00,134453.0
2017-10-27 17:39:00+00:00,132612.0
2017-10-27 17:40:00+00:00,134575.0
2017-10-27 17:41:00+00:00,130894.0
2017-10-27 17:42:00+00:00,129948.0
2017-10-27 17:43:00+00:00,131590.0
2017-10-27 17:44:00+00:00,129716.0
2017-10-27 17:45:00+00:00,130416.0
2017-10-27 17:46:00+00:00,129609.0
2017-10-27 17:47:00+00:00,129165.0
2017-10-27 17:48:00+00:00,128835.0
2017-10-27 17:49:00+00:00,129224.0
2017-10-27 17:50:00+00:00,129640.0
2017-10-27 17:51:00+00:00,127064.0
2017-10-27 17:52:00+00:00,127355.0
2017-10-27 17:53:00+00:00,129025.0
2017-10-27 17:54:00+00:00,129310.0
2017-10-27 17:55:00+00:00,127187.0
2017-10-27 17:56:00+00:00,126780.0
2017-10-27 17:57:00+00:00,126238.0
2017-10-27 17:58:00+00:00,124524.0
2017-10-27 17:59:00+00:00,125921.0
2017-10-27 18:00:00+00:00,124153.0
2017-10-27 18:01:00+00:00,124218.0
2017-10-27 18:02:00+00:00,121269.0
2017-10-27 18:03:00+00:00,119430.0
2017-10-27 18:04:00+00:00,121785.0
2017-10-27 18:05:00+00:00,122042.0
2017-10-27 18:06:00+00:00,126744.0
2017-10-27 18:07:00+00:00,131736.0
2017-10-27 18:08:00+00:00,131669.0
2017-10-27 18:09:00+00:00,131214.0
2017-10-27 18:10:00+00:00,127956.0
2017-10-27 18:11:00+00:00,127514.0
2017-10-27 18:12:00+00:00,130338.0
2017-10-27 18:13:00+00:00,127312.0
2017-10-27 18:14:00+00:00,125604.0
2017-10-27 18:15:00+00:00,126529.0
2017-10-27 18:16:00+00:00,121340.0
2017-10-27 18:17:00+00:00,120797.0
2017-10-27 18:18:00+00:00,120674.0
2017-10-27 18:19:00+00:00,120220.0
2017-10-27 18:20:00+00:00,120227.0
2017-10-27 18:21:00+00:00,121221.0
2017-10-27 18:22:00+00:00,123157.0
2017-10-27 18:23:00+00:00,125783.0
2017-10-27 18:24:00+00:00,128012.0
2017-10-27 18:25:00+00:00,125951.0
2017-10-27 18:26:00+00:00,126375.0
2017-10-27 18:27:00+00:00,130037.0
2017-10-27 18:28:00+00:00,131689.0
2017-10-27 18:29:00+00:00,133396.0
2017-10-27 18:30:00+00:00,133075.0
2017-10-27 18:31:00+00:00,130783.0
2017-10-27 18:32:00+00:00,133290.0
2017-10-27 18:33:00+00:00,134766.0
2017-10-27 18:34:00+00:00,135874.0
2017-10-27 18:35:00+00:00,134033.0
2017-10-27 18:36:00+00:00,133066.0
2017-10-27 18:37:00+00:00,129291.0
2017-10-27 18:38:00+00:00,130576.0
2017-10-27 18:39:00+00:00,131786.0
2017-10-27 18:40:00+00:00,134944.0
2017-10-27 18:41:00+00:00,134850.0
2017-10-27 18:42:00+00:00,134120.0
2017-10-27 18:43:00+00:00,133623.0
2017-10-27 18:44:00+00:00,133161.0
2017-10-27 18:45:00+00:00,135114.0
2017-10-27 18:46:00+00:00,137202.0
2017-10-27 18:47:00+00:00,133375.0
2017-10-27 18:48:00+00:00,128735.0
2017-10-27 18:49:00+00:00,132665.0
2017-10-27 18:50:00+00:00,134878.0
2017-10-27 18:51:00+00:00,133955.0
2017-10-27 18:52:00+00:00,133428.0
2017-10-27 18:53:00+00:00,135421.0
2017-10-27 18:54:00+00:00,133936.0
2017-10-27 18:55:00+00:00,133100.0
2017-10-27 18:56:00+00:00,133608.0
2017-10-27 18:57:00+00:00,133070.0
2017-10-27 18:58:00+00:00,131213.0
2017-10-27 18:59:00+00:00,134224.0
2017-10-27 19:00:00+00:00,134078.0
2017-10-27 19:01:00+00:00,134330.0
2017-10-27 19:02:00+00:00,135400.0
2017-10-27 19:03:00+00:00,136243.0
2017-10-27 19:04:00+00:00,134622.0
2017-10-27 19:05:00+00:00,134652.0
2017-10-27 19:06:00+00:00,134728.0
2017-10-27 19:07:00+00:00,135506.0
2017-10-27 19:08:00+00:00,134581.0
2017-10-27 19:09:00+00:00,131405.0
2017-10-27 19:10:00+00:00,133799.0
2017-10-27 19:11:00+00:00,131410.0
2017-10-27 19:12:00+00:00,128077.0
2017-10-27 19:13:00+00:00,127226.0
2017-10-27 19:14:00+00:00,128837.0
2017-10-27 19:15:00+00:00,128255.0
2017-10-27 19:16:00+00:00,129204.0
2017-10-27 19:17:00+00:00,128530.0
2017-10-27 19:18:00+00:00,126962.0
2017-10-27 19:19:00+00:00,130827.0
2017-10-27 19:20:00+00:00,138924.0
2017-10-27 19:21:00+00:00,140203.0
2017-10-27 19:22:00+00:00,135609.0
2017-10-27 19:23:00+00:00,136724.0
2017-10-27 19:24:00+00:00,139369.0
2017-10-27 19:25:00+00:00,136398.0
2017-10-27 19:26:00+00:00,135869.0
2017-10-27 19:27:00+00:00,136032.0
2017-10-27 19:28:00+00:00,136895.0
2017-10-27 19:29:00+00:00,136776.0
2017-10-27 19:30:00+00:00,135782.0
2017-10-27 19:31:00+00:00,137976.0
2017-10-27 19:32:00+00:00,137711.0
2017-10-27 19:33:00+00:00,131732.0
2017-10-27 19:34:00+00:00,126785.0
2017-10-27 19:35:00+00:00,122318.0
2017-10-27 19:36:00+00:00,121349.0
2017-10-27 19:37:00+00:00,119757.0
2017-10-27 19:38:00+00:00,118382.0
2017-10-27 19:39:00+00:00,118680.0
2017-10-27 19:40:00+00:00,116417.0
2017-10-27 19:41:00+00:00,118126.0
2017-10-27 19:42:00+00:00,119064.0
2017-10-27 19:43:00+00:00,116784.0
2017-10-27 19:44:00+00:00,119236.0
2017-10-27 19:45:00+00:00,117872.0
2017-10-27 19:46:00+00:00,116624.0
2017-10-27 19:47:00+00:00,116538.0
2017-10-27 19:48:00+00:00,120119.0
2017-10-27 19:49:00+00:00,122947.0
2017-10-27 19:50:00+00:00,122460.0
2017-10-27 19:51:00+00:00,123552.0
2017-10-27 19:52:00+00:00,119866.0
2017-10-27 19:53:00+00:00,119022.0
2017-10-27 19:54:00+00:00,118680.0
2017-10-27 19:55:00+00:00,121175.0
2017-10-27 19:56:00+00:00,123502.0
2017-10-27 19:57:00+00:00,126153.0
2017-10-27 19:58:00+00:00,126824.0
2017-10-27 19:59:00+00:00,129872.0
2017-10-27 20:00:00+00:00,131727.0
2017-10-27 20:01:00+00:00,132206.0
2017-10-27 20:02:00+00:00,134895.0
2017-10-27 20:03:00+00:00,125463.0
2017-10-27 20:04:00+00:00,116944.0
2017-10-27 20:05:00+00:00,118186.0
2017-10-27 20:06:00+00:00,123591.0
2017-10-27 20:07:00+00:00,124385.0
2017-10-27 20:08:00+00:00,120330.0
2017-10-27 20:09:00+00:00,117572.0
2017-10-27 20:10:00+00:00,118447.0
2017-10-27 20:11:00+00:00,115149.0
2017-10-27 20:12:00+00:00,114267.0
2017-10-27 20:13:00+00:00,112380.0
2017-10-27 20:14:00+00:00,116626.0
2017-10-27 20:15:00+00:00,119527.0
2017-10-27 20:16:00+00:00,115527.0
2017-10-27 20:17:00+00:00,112832.0
2017-10-27 20:18:00+00:00,111358.0
2017-10-27 20:19:00+00:00,111057.0
2017-10-27 20:20:00+00:00,112878.0
2017-10-27 20:21:00+00:00,109965.0
2017-10-27 20:22:00+00:00,106730.0
2017-10-27 20:23:00+00:00,108596.0
2017-10-27 20:24:00+00:00,107792.0
2017-10-27 20:25:00+00:00,108001.0
2017-10-27 20:26:00+00:00,107183.0
2017-10-27 20:27:00+00:00,107426.0
2017-10-27 20:28:00+00:00,105988.0
2017-10-27 20:29:00+00:00,105681.0
2017-10-27 20:30:00+00:00,109539.0
2017-10-27 20:31:00+00:00,107744.0
2017-10-27 20:32:00+00:00,105180.0
2017-10-27 20:33:00+00:00,105040.0
2017-10-27 20:34:00+00:00,105819.0
2017-10-27 20:35:00+00:00,104499.0
2017-10-27 20:36:00+00:00,104322.0
2017-10-27 20:37:00+00:00,105320.0
2017-10-27 20:38:00+00:00,105171.0
2017-10-27 20:39:00+00:00,103880.0
2017-10-27 20:40:00+00:00,103140.0
2017-10-27 20:41:00+00:00,103594.0
2017-10-27 20:42:00+00:00,103767.0
2017-10-27 20:43:00+00:00,103998.0
2017-10-27 20:44:00+00:00,104723.0
2017-10-27 20:45:00+00:00,109632.0
2017-10-27 20:46:00+00:00,111736.0
2017-10-27 20:47:00+00:00,110622.0
2017-10-27 20:48:00+00:00,111083.0
2017-10-27 20:49:00+00:00,110984.0
2017-10-27 20:50:00+00:00,109439.0
2017-10-27 20:51:00+00:00,107952.0
2017-10-27 20:52:00+00:00,109970.0
2017-10-27 20:53:00+00:00,107481.0
2017-10-27 20:54:00+00:00,103823.0
2017-10-27 20:55:00+00:00,103317.0
2017-10-27 20:56:00+00:00,102730.0
2017-10-27 20:57:00+00:00,99987.0
2017-10-27 20:58:00+00:00,99302.0
2017-10-27 20:59:00+00:00,99898.0
2017-10-27 21:00:00+00:00,103070.0
2017-10-27 21:01:00+00:00,104187.0
2017-10-27 21:02:00+00:00,108823.0
2017-10-27 21:03:00+00:00,108385.0
2017-10-27 21:04:00+00:00,105146.0
2017-10-27 21:05:00+00:00,106153.0
2017-10-27 21:06:00+00:00,109864.0
2017-10-27 21:07:00+00:00,111724.0
2017-10-27 21:08:00+00:00,113373.0
2017-10-27 21:09:00+00:00,112612.0
2017-10-27 21:10:00+00:00,110677.0
2017-10-27 21:11:00+00:00,110810.0
2017-10-27 21:12:00+00:00,109837.0
2017-10-27 21:13:00+00:00,104938.0
2017-10-27 21:14:00+00:00,102267.0
2017-10-27 21:15:00+00:00,104586.0
2017-10-27 21:16:00+00:00,103325.0
2017-10-27 21:17:00+00:00,101149.0
2017-10-27 21:18:00+00:00,102157.0
2017-10-27 21:19:00+00:00,103350.0
2017-10-27 21:20:00+00:00,105450.0
2017-10-27 21:21:00+00:00,103976.0
2017-10-27 21:22:00+00:00,101529.0
2017-10-27 21:23:00+00:00,102933.0
2017-10-27 21:24:00+00:00,103978.0
2017-10-27 21:25:00+00:00,101933.0
2017-10-27 21:26:00+00:00,100086.0
2017-10-27 21:27:00+00:00,101433.0
2017-10-27 21:28:00+00:00,103024.0
2017-10-27 21:29:00+00:00,105746.0
2017-10-27 21:30:00+00:00,113414.0
2017-10-27 21:31:00+00:00,116358.0
2017-10-27 21:32:00+00:00,112631.0
2017-10-27 21:33:00+00:00,111555.0
2017-10-27 21:34:00+00:00,110548.0
2017-10-27 21:35:00+00:00,110411.0
2017-10-27 21:36:00+00:00,108801.0
2017-10-27 21:37:00+00:00,109106.0
2017-10-27 21:38:00+00:00,107907.0
2017-10-27 21:39:00+00:00,106763.0
2017-10-27 21:40:00+00:00,105201.0
2017-10-27 21:41:00+00:00,109589.0
2017-10-27 21:42:00+00:00,107595.0
2017-10-27 21:43:00+00:00,107746.0
2017-10-27 21:44:00+00:00,111269.0
2017-10-27 21:45:00+00:00,109609.0
2017-10-27 21:46:00+00:00,109656.0
2017-10-27 21:47:00+00:00,110328.0
2017-10-27 21:48:00+00:00,110727.0
2017-10-27 21:49:00+00:00,113274.0
2017-10-27 21:50:00+00:00,113953.0
2017-10-27 21:51:00+00:00,108486.0
2017-10-27 21:52:00+00:00,107768.0
2017-10-27 21:53:00+00:00,111267.0
2017-10-27 21:54:00+00:00,109310.0
2017-10-27 21:55:00+00:00,106797.0
2017-10-27 21:56:00+00:00,106735.0
2017-10-27 21:57:00+00:00,107516.0
2017-10-27 21:58:00+00:00,109011.0
2017-10-27 21:59:00+00:00,107878.0
2017-10-27 22:00:00+00:00,105784.0
2017-10-27 22:01:00+00:00,104179.0
2017-10-27 22:02:00+00:00,104394.0
2017-10-27 22:03:00+00:00,103219.0
2017-10-27 22:04:00+00:00,101966.0
2017-10-27 22:05:00+00:00,104327.0
2017-10-27 22:06:00+00:00,108972.0
2017-10-27 22:07:00+00:00,106374.0
2017-10-27 22:08:00+00:00,104723.0
2017-10-27 22:09:00+00:00,104932.0
2017-10-27 22:10:00+00:00,104450.0
2017-10-27 22:11:00+00:00,106407.0
2017-10-27 22:12:00+00:00,99603.0
2017-10-27 22:13:00+00:00,97361.0
2017-10-27 22:14:00+00:00,97814.0
2017-10-27 22:15:00+00:00,98536.0
2017-10-27 22:16:00+00:00,97190.0
2017-10-27 22:17:00+00:00,97663.0
2017-10-27 22:18:00+00:00,98631.0
2017-10-27 22:19:00+00:00,100462.0
2017-10-27 22:20:00+00:00,103843.0
2017-10-27 22:21:00+00:00,102911.0
2017-10-27 22:22:00+00:00,101780.0
2017-10-27 22:23:00+00:00,100773.0
2017-10-27 22:24:00+00:00,100959.0
2017-10-27 22:25:00+00:00,100676.0
2017-10-27 22:26:00+00:00,102899.0
2017-10-27 22:27:00+00:00,100217.0
2017-10-27 22:28:00+00:00,97159.0
2017-10-27 22:29:00+00:00,97724.0
2017-10-27 22:30:00+00:00,101267.0
2017-10-27 22:31:00+00:00,100464.0
2017-10-27 22:32:00+00:00,100293.0
2017-10-27 22:33:00+00:00,100239.0
2017-10-27 22:34:00+00:00,98849.0
2017-10-27 22:35:00+00:00,98929.0
2017-10-27 22:36:00+00:00,101382.0
2017-10-27 22:37:00+00:00,99495.0
2017-10-27 22:38:00+00:00,100206.0
2017-10-27 22:39:00+00:00,100894.0
2017-10-27 22:40:00+00:00,101285.0
2017-10-27 22:41:00+00:00,103233.0
2017-10-27 22:42:00+00:00,104259.0
2017-10-27 22:43:00+00:00,102178.0
2017-10-27 22:44:00+00:00,101307.0
2017-10-27 22:45:00+00:00,102386.0
2017-10-27 22:46:00+00:00,103890.0
2017-10-27 22:47:00+00:00,101641.0
2017-10-27 22:48:00+00:00,102745.0
2017-10-27 22:49:00+00:00,101824.0
2017-10-27 22:50:00+00:00,99517.0
2017-10-27 22:51:00+00:00,99980.0
2017-10-27 22:52:00+00:00,100352.0
2017-10-27 22:53:00+00:00,99010.0
2017-10-27 22:54:00+00:00,99592.0
2017-10-27 22:55:00+00:00,99720.0
2017-10-27 22:56:00+00:00,97230.0
2017-10-27 22:57:00+00:00,98474.0
2017-10-27 22:58:00+00:00,98866.0
2017-10-27 22:59:00+00:00,98437.0
2017-10-27 23:00:00+00:00,99953.0
2017-10-27 23:01:00+00:00,103620.0
2017-10-27 23:02:00+00:00,100295.0
2017-10-27 23:03:00+00:00,97575.0
2017-10-27 23:04:00+00:00,98574.0
2017-10-27 23:05:00+00:00,98231.0
2017-10-27 23:06:00+00:00,98208.0
2017-10-27 23:07:00+00:00,98856.0
2017-10-27 23:08:00+00:00,97162.0
2017-10-27 23:09:00+00:00,99190.0
2017-10-27 23:10:00+00:00,98402.0
2017-10-27 23:11:00+00:00,94490.0
2017-10-27 23:12:00+00:00,90877.0
2017-10-27 23:13:00+00:00,92111.0
2017-10-27 23:14:00+00:00,94441.0
2017-10-27 23:15:00+00:00,93528.0
2017-10-27 23:16:00+00:00,91809.0
2017-10-27 23:17:00+00:00,93137.0
2017-10-27 23:18:00+00:00,93926.0
2017-10-27 23:19:00+00:00,91928.0
2017-10-27 23:20:00+00:00,92070.0
2017-10-27 23:21:00+00:00,91534.0
2017-10-27 23:22:00+00:00,90828.0
2017-10-27 23:23:00+00:00,88816.0
2017-10-27 23:24:00+00:00,90650.0
2017-10-27 23:25:00+00:00,90687.0
2017-10-27 23:26:00+00:00,90101.0
2017-10-27 23:27:00+00:00,89223.0
2017-10-27 23:28:00+00:00,87771.0
2017-10-27 23:29:00+00:00,88969.0
2017-10-27 23:30:00+00:00,93115.0
2017-10-27 23:31:00+00:00,92075.0
2017-10-27 23:32:00+00:00,94517.0
2017-10-27 23:33:00+00:00,95018.0
2017-10-27 23:34:00+00:00,96554.0
2017-10-27 23:35:00+00:00,96995.0
2017-10-27 23:36:00+00:00,96398.0
2017-10-27 23:37:00+00:00,93628.0
2017-10-27 23:38:00+00:00,93820.0
2017-10-27 23:39:00+00:00,94240.0
2017-10-27 23:40:00+00:00,93394.0
2017-10-27 23:41:00+00:00,95842.0
2017-10-27 23:42:00+00:00,99367.0
2017-10-27 23:43:00+00:00,100811.0
2017-10-27 23:44:00+00:00,100431.0
2017-10-27 23:45:00+00:00,98340.0
2017-10-27 23:46:00+00:00,101124.0
2017-10-27 23:47:00+00:00,102332.0
2017-10-27 23:48:00+00:00,101769.0
2017-10-27 23:49:00+00:00,98837.0
2017-10-27 23:50:00+00:00,100094.0
2017-10-27 23:51:00+00:00,102583.0
2017-10-27 23:52:00+00:00,103807.0
2017-10-27 23:53:00+00:00,102733.0
2017-10-27 23:54:00+00:00,101687.0
2017-10-27 23:55:00+00:00,104139.0
2017-10-27 23:56:00+00:00,102819.0
2017-10-27 23:57:00+00:00,105585.0
2017-10-27 23:58:00+00:00,104973.0
2017-10-27 23:59:00+00:00,103951.0
2017-10-28 00:00:00+00:00,107341.0
2017-10-28 00:01:00+00:00,114237.0
2017-10-28 00:02:00+00:00,117048.0
2017-10-28 00:03:00+00:00,117815.0
2017-10-28 00:04:00+00:00,117683.0
2017-10-28 00:05:00+00:00,126435.0
2017-10-28 00:06:00+00:00,130832.0
2017-10-28 00:07:00+00:00,135927.0
2017-10-28 00:08:00+00:00,137624.0
2017-10-28 00:09:00+00:00,136309.0
2017-10-28 00:10:00+00:00,139347.0
2017-10-28 00:11:00+00:00,138625.0
2017-10-28 00:12:00+00:00,139438.0
2017-10-28 00:13:00+00:00,140194.0
2017-10-28 00:14:00+00:00,146379.0
2017-10-28 00:15:00+00:00,154572.0
2017-10-28 00:16:00+00:00,150749.0
2017-10-28 00:17:00+00:00,147535.0
2017-10-28 00:18:00+00:00,151871.0
2017-10-28 00:19:00+00:00,152278.0
2017-10-28 00:20:00+00:00,153039.0
2017-10-28 00:21:00+00:00,162349.0
2017-10-28 00:22:00+00:00,167215.0
2017-10-28 00:23:00+00:00,168922.0
2017-10-28 00:24:00+00:00,172687.0
2017-10-28 00:25:00+00:00,177092.0
2017-10-28 00:26:00+00:00,178438.0
2017-10-28 00:27:00+00:00,172751.0
2017-10-28 00:28:00+00:00,171749.0
2017-10-28 00:29:00+00:00,172224.0
2017-10-28 00:30:00+00:00,175104.0
2017-10-28 00:31:00+00:00,179571.0
2017-10-28 00:32:00+00:00,182209.0
2017-10-28 00:33:00+00:00,177472.0
2017-10-28 00:34:00+00:00,175008.0
2017-10-28 00:35:00+00:00,173447.0
2017-10-28 00:36:00+00:00,171092.0
2017-10-28 00:37:00+00:00,169232.0
2017-10-28 00:38:00+00:00,165097.0
2017-10-28 00:39:00+00:00,166678.0
2017-10-28 00:40:00+00:00,166187.0
2017-10-28 00:41:00+00:00,165728.0
2017-10-28 00:42:00+00:00,165068.0
2017-10-28 00:43:00+00:00,162870.0
2017-10-28 00:44:00+00:00,163343.0
2017-10-28 00:45:00+00:00,167828.0
2017-10-28 00:46:00+00:00,167130.0
2017-10-28 00:47:00+00:00,161323.0
2017-10-28 00:48:00+00:00,161836.0
2017-10-28 00:49:00+00:00,164914.0
2017-10-28 00:50:00+00:00,163944.0
2017-10-28 00:51:00+00:00,160249.0
2017-10-28 00:52:00+00:00,157989.0
2017-10-28 00:53:00+00:00,158647.0
2017-10-28 00:54:00+00:00,157102.0
2017-10-28 00:55:00+00:00,157395.0
2017-10-28 00:56:00+00:00,156947.0
2017-10-28 00:57:00+00:00,157528.0
2017-10-28 00:58:00+00:00,158522.0
2017-10-28 00:59:00+00:00,156755.0
2017-10-28 01:00:00+00:00,158278.0
2017-10-28 01:01:00+00:00,161135.0
2017-10-28 01:02:00+00:00,158105.0
2017-10-28 01:03:00+00:00,157965.0
2017-10-28 01:04:00+00:00,158075.0
2017-10-28 01:05:00+00:00,162810.0
2017-10-28 01:06:00+00:00,165143.0
2017-10-28 01:07:00+00:00,162966.0
2017-10-28 01:08:00+00:00,164376.0
2017-10-28 01:09:00+00:00,165620.0
2017-10-28 01:10:00+00:00,162024.0
2017-10-28 01:11:00+00:00,163817.0
2017-10-28 01:12:00+00:00,166538.0
2017-10-28 01:13:00+00:00,165029.0
2017-10-28 01:14:00+00:00,165740.0
2017-10-28 01:15:00+00:00,166695.0
2017-10-28 01:16:00+00:00,163911.0
2017-10-28 01:17:00+00:00,160422.0
2017-10-28 01:18:00+00:00,160216.0
2017-10-28 01:19:00+00:00,161366.0
2017-10-28 01:20:00+00:00,169426.0
2017-10-28 01:21:00+00:00,165930.0
2017-10-28 01:22:00+00:00,164987.0
2017-10-28 01:23:00+00:00,163209.0
2017-10-28 01:24:00+00:00,160127.0
2017-10-28 01:25:00+00:00,162158.0
2017-10-28 01:26:00+00:00,165547.0
2017-10-28 01:27:00+00:00,163658.0
2017-10-28 01:28:00+00:00,164643.0
2017-10-28 01:29:00+00:00,163618.0
2017-10-28 01:30:00+00:00,153528.0
2017-10-28 01:31:00+00:00,152923.0
2017-10-28 01:32:00+00:00,158258.0
2017-10-28 01:33:00+00:00,162921.0
2017-10-28 01:34:00+00:00,166040.0
2017-10-28 01:35:00+00:00,159090.0
2017-10-28 01:36:00+00:00,159491.0
2017-10-28 01:37:00+00:00,162225.0
2017-10-28 01:38:00+00:00,163405.0
2017-10-28 01:39:00+00:00,157428.0
2017-10-28 01:40:00+00:00,162091.0
2017-10-28 01:41:00+00:00,162785.0
2017-10-28 01:42:00+00:00,164365.0
2017-10-28 01:43:00+00:00,166331.0
2017-10-28 01:44:00+00:00,162278.0
2017-10-28 01:45:00+00:00,158602.0
2017-10-28 01:46:00+00:00,156949.0
2017-10-28 01:47:00+00:00,158521.0
2017-10-28 01:48:00+00:00,158112.0
2017-10-28 01:49:00+00:00,160942.0
2017-10-28 01:50:00+00:00,160703.0
2017-10-28 01:51:00+00:00,160790.0
2017-10-28 01:52:00+00:00,164158.0
2017-10-28 01:53:00+00:00,169242.0
2017-10-28 01:54:00+00:00,164663.0
2017-10-28 01:55:00+00:00,163270.0
2017-10-28 01:56:00+00:00,162768.0
2017-10-28 01:57:00+00:00,159317.0
2017-10-28 01:58:00+00:00,158597.0
2017-10-28 01:59:00+00:00,159752.0
2017-10-28 02:00:00+00:00,161441.0
2017-10-28 02:01:00+00:00,158957.0
2017-10-28 02:02:00+00:00,158381.0
2017-10-28 02:03:00+00:00,157010.0
2017-10-28 02:04:00+00:00,159345.0
2017-10-28 02:05:00+00:00,163542.0
2017-10-28 02:06:00+00:00,160956.0
2017-10-28 02:07:00+00:00,155385.0
2017-10-28 02:08:00+00:00,153218.0
2017-10-28 02:09:00+00:00,150336.0
2017-10-28 02:10:00+00:00,149203.0
